date,FIN,EN,IT,HC,IND,CD,CS,MAT,UTIL,RE,TEL,SPX
2007-03-23,0.0011061371,0.0050068843,-0.0025387081,-0.0049869224,0.0058091430,0.0005175570,0.0022449932,0.0042038609,0.0047906774,-0.0002642967,-0.0032381924,0.0010943900
2007-03-26,-0.0049723062,0.0069747164,0.0012726369,0.0014740469,-0.0082509321,-0.0049144689,-0.0070924072,0.0070644219,0.0042660471,-0.0155079618,-0.0025985780,0.0009679026
2007-03-27,-0.0061076850,0.0018135525,0.0004239506,-0.0070647757,-0.0047142531,-0.0062386353,-0.0045113897,-0.0109126984,-0.0014994371,-0.0082848557,-0.0016936501,-0.0061843580
2007-03-28,-0.0125699423,-0.0001648967,-0.0114361987,-0.0068191246,-0.0080804371,-0.0112474174,-0.0018880486,-0.0099811556,-0.0020020037,-0.0116484727,-0.0109620407,-0.0079657884
2007-03-29,0.0050915761,0.0062565484,0.0012853887,0.0047763264,-0.0002808147,0.0034389097,0.0056755240,0.0076946551,0.0057675397,0.0053571056,0.0071253454,0.0037397239
2007-03-30,0.0028149557,-0.0137434681,-0.0021398796,-0.0002974821,-0.0011239621,0.0026362246,0.0026330585,0.0018425204,-0.0102217570,0.0093545590,0.0045853859,-0.0011739956
2007-04-02,-0.0092618561,0.0097874416,0.0051457555,0.0053493859,0.0016879567,0.0034185617,0.0026266824,-0.0002622878,0.0239292482,0.0118492854,0.0048248996,0.0025970634
2007-04-03,0.0124645220,0.0062426248,0.0081060679,0.0103457785,0.0070200221,0.0128406332,0.0067364862,0.0107778388,0.0012298760,0.0086953253,0.0045423882,0.0092801027
2007-04-04,0.0000000000,0.0016327215,0.0059248648,0.0058515705,-0.0039034411,-0.0028456691,0.0044617305,0.0015605900,-0.0044221515,-0.0065515219,-0.0011626304,0.0011128175
2007-04-05,0.0005591849,0.0065196843,0.0037859944,0.0069803684,0.0030795105,0.0080427866,0.0025897672,-0.0012984027,0.0044417937,0.0008099451,0.0059502418,0.0030499557
2007-04-09,-0.0002792447,-0.0037238036,0.0000000000,0.0002893870,-0.0011162790,-0.0007717316,-0.0025830776,0.0153404688,0.0073708308,-0.0006938649,-0.0019288209,0.0005887236
2007-04-10,0.0044751003,0.0151166051,-0.0008383532,0.0014432866,-0.0002798637,0.0020608168,0.0048109002,-0.0110114828,0.0002438574,0.0025452351,0.0025764822,0.0026166435
2007-04-11,-0.0083538834,-0.0060844659,-0.0092278721,-0.0043252323,-0.0039124763,-0.0077121539,-0.0066302030,-0.0044018461,-0.0024383416,-0.0133858371,-0.0088665346,-0.0065728288
2007-04-12,-0.0016845441,0.0153048879,0.0105844900,0.0112945322,0.0120647282,0.0069944801,0.0011124488,0.0088428417,-0.0043992705,-0.0052630331,0.0072604779,0.0062062964
2007-04-13,0.0042193812,0.0004758968,0.0008377959,0.0146054049,-0.0002771556,0.0007722121,0.0033330470,0.0023199562,-0.0002461125,0.0109350966,0.0048914135,0.0034880001
2007-04-16,0.0243692415,0.0058685498,0.0083716655,0.0095963209,0.0080421142,0.0100255621,0.0022153957,0.0133745136,0.0058938237,-0.0002325105,0.0081976202,0.0106549064
2007-04-17,-0.0002732468,-0.0056764639,0.0020753113,0.0030745116,0.0000000000,0.0040721437,0.0092076883,-0.0093908499,0.0046389034,0.0143084155,-0.0044468095,0.0021453110
2007-04-18,0.0114877425,-0.0034886698,-0.0024852770,-0.0002781113,0.0027514222,-0.0007606118,-0.0025540855,-0.0053808596,0.0072904066,-0.0035551622,-0.0010206977,0.0006931929
2007-04-19,-0.0013523825,-0.0140038587,0.0004152958,0.0041817392,0.0032917988,-0.0078640514,0.0007315906,-0.0036059759,-0.0048252735,-0.0086327098,-0.0016609120,-0.0012020506
2007-04-20,0.0051453456,0.0183992925,0.0058112181,0.0038865556,0.0068366464,0.0117620077,0.0091407056,0.0103413459,0.0077574930,0.0109138992,0.0102367792,0.0092607041
2007-04-23,-0.0026939179,0.0011089094,-0.0020636249,0.0011060401,0.0038021896,-0.0020217568,-0.0021743423,-0.0002560410,0.0074576215,0.0084987664,-0.0062059620,-0.0023039862
2007-04-24,-0.0029714898,-0.0030077204,0.0053763168,0.0000000000,-0.0029761189,-0.0035452267,-0.0003628325,-0.0040948920,0.0071634176,-0.0068328865,-0.0002550523,-0.0003511439
2007-04-25,0.0135465968,0.0187362382,0.0074045017,0.0030390224,0.0103118272,0.0101649918,0.0050856709,0.0159339352,0.0028445114,0.0013760837,0.0016567103,0.0101390895
2007-04-26,-0.0016037659,-0.0003121591,0.0057167051,0.0011011774,-0.0005377816,-0.0015088846,-0.0039756324,-0.0040476797,-0.0033092568,0.0013741927,-0.0008906959,-0.0007824183
2007-04-27,-0.0013388934,-0.0001554367,-0.0008114460,-0.0033009241,0.0115567286,-0.0065514709,-0.0021770351,-0.0007618039,-0.0083017570,-0.0033162491,-0.0050955686,-0.0001204977
2007-04-30,-0.0077750382,-0.0118508882,-0.0077209848,-0.0033122973,-0.0116899982,-0.0126800626,-0.0036367336,-0.0183020866,-0.0038269271,-0.0191606250,-0.0072981945,-0.0078309260
2007-05-01,0.0018920231,0.0044184626,0.0049138628,0.0022153647,0.0061831688,0.0028250762,-0.0040139955,-0.0041428302,0.0081631823,-0.0052635604,0.0012898113,0.0026511962
2007-05-02,0.0043148615,0.0083265434,0.0052976463,0.0063557476,0.0064121099,0.0115268760,0.0003662730,0.0119603834,0.0054777205,0.0082320179,0.0164881687,0.0064724449
2007-05-03,0.0093985579,0.0081026574,0.0097285317,0.0021960685,0.0071666743,-0.0020257909,0.0036625580,0.0033401361,-0.0011844056,0.0039655120,0.0096315066,0.0043250779
2007-05-04,0.0034580040,-0.0007736205,0.0040147790,0.0054798554,0.0010546355,0.0022838419,0.0000000000,0.0089629141,-0.0018971728,-0.0049964736,0.0047697764,0.0021498948
2007-05-07,0.0013258511,0.0026298129,-0.0012002460,0.0021795317,0.0026329750,0.0000000000,0.0018251785,0.0131977766,0.0118787864,0.0009343351,0.0001249208,0.0025637182
2007-05-08,-0.0021182447,0.0001544377,0.0040035302,-0.0038063923,-0.0005252701,-0.0043040389,-0.0069216479,0.0007521053,-0.0044604054,-0.0065320266,0.0000000000,-0.0011659709
2007-05-09,0.0053061716,-0.0004625049,-0.0011964069,0.0032750882,0.0026276584,0.0061022825,0.0014674071,0.0042546480,0.0007075914,0.0116234994,0.0074946714,0.0032234005
2007-05-10,-0.0142514063,-0.0162041127,-0.0051894961,-0.0176821506,-0.0068133269,-0.0108669045,-0.0062271667,-0.0191922080,-0.0101345637,-0.0099805947,-0.0151255027,-0.0139562773
2007-05-11,0.0107094971,0.0229019572,0.0108349248,0.0038773860,0.0076516773,0.0040881859,0.0025799734,0.0116900176,0.0047618201,0.0111369617,0.0113294183,0.0096414981
2007-05-14,-0.0047678730,0.0003070282,-0.0047642414,-0.0011035877,-0.0044515374,0.0000000000,-0.0036762589,-0.0012560760,0.0040284836,-0.0104350594,0.0016179633,-0.0017929749
2007-05-15,-0.0023960407,0.0033726123,-0.0015950949,-0.0011050276,0.0026305677,-0.0035623036,0.0066424359,0.0062876238,0.0054282421,-0.0134739560,0.0019880118,-0.0013039836
2007-05-16,0.0114729210,0.0038195039,0.0087895402,0.0113352154,0.0049839224,0.0035750390,0.0102634963,0.0034993028,0.0023477691,-0.0092633955,0.0086818418,0.0086265388
2007-05-17,-0.0050120610,0.0159818329,-0.0027722692,-0.0038267675,0.0018274438,0.0015264712,-0.0025405303,-0.0004982910,-0.0023422700,-0.0179814434,-0.0055328914,-0.0009180225
2007-05-18,0.0026512484,0.0161799398,0.0051630913,0.0041165475,-0.0033876027,0.0091462920,0.0072758857,0.0037378923,0.0053996333,-0.0086671413,0.0070474120,0.0066104776
2007-05-21,0.0010581296,0.0084033588,0.0043456648,0.0021860109,0.0057520752,0.0037764710,-0.0075840813,0.0014896177,-0.0014013217,0.0068956800,0.0085944349,0.0015432445
2007-05-22,0.0007916281,-0.0093570146,-0.0011799215,-0.0005454014,-0.0020801383,-0.0010034861,0.0018196326,-0.0059488911,-0.0018704715,0.0103954343,0.0010951229,-0.0006425680
2007-05-23,-0.0007910019,0.0020661016,-0.0035452034,0.0035469712,0.0049494487,0.0005023388,-0.0029057997,0.0044881888,-0.0156940762,-0.0078677161,0.0057154932,-0.0012072316
2007-05-24,-0.0089809780,-0.0182618101,-0.0126483427,-0.0038063923,-0.0080354899,-0.0080300222,-0.0043712857,-0.0106750908,-0.0223707500,-0.0152492527,-0.0091890649,-0.0097025641
2007-05-25,0.0018659397,0.0156010825,0.0084071972,-0.0005457754,0.0060098602,0.0035420090,0.0062199796,0.0117939995,0.0004864029,0.0063176778,0.0053692197,0.0054526807
2007-05-29,0.0042563201,-0.0066472009,0.0059544486,0.0005460734,0.0064942147,-0.0007565775,0.0036363856,-0.0032241598,0.0029203448,0.0305310861,0.0070394831,0.0015702037
2007-05-30,0.0068873308,0.0209670737,0.0074982710,0.0002729967,0.0043865633,0.0090813781,0.0047106125,0.0126898168,0.0123724170,0.0255644229,0.0132580331,0.0079836081
2007-05-31,-0.0028940050,-0.0052426513,0.0047006006,0.0021831596,0.0053964782,0.0025001665,0.0014414996,0.0049141520,0.0026361291,-0.0026792905,0.0027356519,0.0002548732
2007-06-01,0.0031665141,0.0090767736,0.0000000000,0.0010886581,0.0038328590,0.0057357805,0.0046816630,0.0139364917,-0.0054973579,-0.0004671537,0.0004744227,0.0037370286
2007-06-04,-0.0013152087,0.0156704062,0.0035083100,-0.0019034963,0.0002546467,0.0019840807,0.0035842515,-0.0060282847,-0.0038450545,0.0063097883,0.0021341305,0.0018486064
2007-06-05,-0.0060574587,-0.0035710421,-0.0034960448,-0.0024517918,-0.0030544202,-0.0059400337,-0.0060713748,-0.0033962993,-0.0132690537,-0.0173009743,-0.0059158437,-0.0053470694
2007-06-06,-0.0084788980,-0.0127601420,-0.0116958028,-0.0092878133,-0.0107220960,-0.0126956702,-0.0064677423,-0.0129020351,-0.0158923881,-0.0062628197,-0.0063077586,-0.0088637426
2007-06-07,-0.0168364094,-0.0177170553,-0.0142017343,-0.0148882413,-0.0162580281,-0.0186587064,-0.0126581884,-0.0224415288,-0.0310556018,-0.0309154182,-0.0197625951,-0.0175697809
2007-06-08,0.0116880053,0.0041395335,0.0140055665,0.0033583512,0.0139034161,0.0128467806,0.0058603266,0.0191727617,0.0071790141,0.0164415119,0.0127071065,0.0113703939
2007-06-11,0.0045675683,0.0076563859,0.0019736169,0.0002792354,0.0012934870,-0.0032975249,0.0054634555,-0.0086638386,0.0132387748,-0.0147272524,0.0002415206,0.0009617165
2007-06-12,-0.0136396688,-0.0122734351,-0.0118158614,-0.0072508897,-0.0129200863,-0.0081447215,-0.0094173455,-0.0122340648,-0.0163322729,-0.0210727041,-0.0143544446,-0.0106817186
2007-06-13,0.0189802279,0.0199695751,0.0127537142,0.0081463909,0.0238218567,0.0115472048,0.0076781273,0.0235083384,0.0199240580,0.0215263219,0.0090564065,0.0151842223
2007-06-14,-0.0015966931,0.0168243965,0.0094456989,0.0027862733,0.0051135901,0.0071036642,0.0014514339,0.0076557251,0.0062607266,-0.0102912817,0.0048513100,0.0048163034
2007-06-15,0.0035908232,0.0153486507,0.0057737465,0.0076264215,0.0053817082,0.0050464016,0.0021506453,0.0118922588,0.0134321306,0.0151025317,0.0028972652,0.0065267626
2007-06-18,-0.0002669208,0.0011270251,0.0027153694,-0.0058217432,-0.0005069492,-0.0042682428,-0.0050926830,0.0000000000,-0.0108798865,-0.0148778387,0.0010827336,-0.0012133689
2007-06-19,0.0042732373,0.0011258521,-0.0003869680,0.0000000000,0.0030452650,0.0032776167,-0.0073122864,0.0048660080,0.0064996480,0.0009900988,0.0037268931,0.0017307745
2007-06-20,-0.0175527447,-0.0290969176,-0.0058049618,-0.0125489340,-0.0055668603,-0.0017595093,-0.0011055473,-0.0125913184,-0.0260804524,-0.0178085642,-0.0124565369,-0.0136010863
2007-06-21,0.0016238197,0.0199792477,0.0050605776,0.0028240082,0.0020357405,-0.0017613246,0.0029499080,0.0056403150,0.0063758601,-0.0040290751,0.0015764172,0.0061804129
2007-06-22,-0.0127019985,-0.0099358740,-0.0112319716,-0.0152068647,-0.0058402080,-0.0065584172,-0.0055143139,-0.0029258588,-0.0190064917,-0.0037929283,-0.0101717232,-0.0128958169
2007-06-25,-0.0079389090,-0.0080286837,-0.0035251161,-0.0017157090,-0.0025549694,-0.0040616241,-0.0044364279,-0.0156515920,0.0054246442,-0.0227156820,-0.0041591373,-0.0032079040
2007-06-26,-0.0093818855,-0.0215352484,-0.0035373935,0.0051555180,-0.0084504434,-0.0068824852,-0.0025992327,-0.0124223145,-0.0053953762,-0.0014283037,-0.0022116374,-0.0032381960
2007-06-27,0.0150417284,0.0155097138,0.0098616207,0.0082644784,0.0098140631,0.0102671260,0.0078181370,0.0088049189,0.0147246746,0.0217163488,0.0121885752,0.0090093383
2007-06-28,-0.0016467544,0.0000000000,0.0035155723,0.0008484004,-0.0051147147,-0.0020321735,-0.0018473612,0.0037407138,-0.0002544785,-0.0039060658,0.0042577054,-0.0004182355
2007-06-29,-0.0054972997,0.0034907446,-0.0035032564,-0.0028242326,0.0035988411,0.0012725167,0.0011108671,0.0062109068,0.0078944123,-0.0012897946,0.0009693348,-0.0015673572
2007-07-02,0.0085680091,0.0176839521,0.0085939408,0.0056642380,0.0071722245,0.0053399549,0.0081330605,0.0160497617,0.0144007312,0.0251870213,0.0134318374,0.0106961642
2007-07-03,0.0087697249,0.0076912611,0.0069710442,0.0016897677,0.0071209399,0.0015168066,-0.0003669717,0.0002425604,0.0000000000,-0.0046615274,0.0056118182,0.0035802513
2007-07-05,-0.0084214614,-0.0024028456,0.0038462225,-0.0002813390,-0.0010101937,0.0053029940,-0.0007338639,0.0021866418,-0.0019927252,0.0160759436,-0.0022562507,0.0003475898
2007-07-06,0.0049311156,0.0136017159,0.0019162130,0.0022497069,0.0060671519,0.0090427877,0.0058741751,0.0084850920,-0.0052401623,-0.0021177659,0.0049983768,0.0033039969
2007-07-09,-0.0040888826,0.0093649585,0.0057359552,-0.0030867193,0.0075372358,-0.0037340013,0.0000000000,0.0024040036,0.0015044675,0.0037454084,-0.0005921295,0.0009213260
2007-07-10,-0.0210789922,-0.0088629052,-0.0114072298,-0.0084432659,-0.0167081674,-0.0177408038,-0.0091239372,-0.0143886005,-0.0092682670,-0.0304728365,-0.0213271629,-0.0141854495
2007-07-11,0.0033558520,0.0037728401,0.0057698056,0.0034063203,0.0106516832,0.0058513142,0.0047883302,0.0072989069,0.0025288121,0.0000000000,0.0083542083,0.0057214093
2007-07-12,0.0183944571,0.0193485003,0.0168254310,0.0186707495,0.0148055509,0.0078397047,0.0084302790,0.0253623531,0.0126100254,0.0125722852,0.0139267591,0.0190549799
2007-07-13,0.0038313530,0.0098317568,0.0022563615,-0.0024997880,0.0069240652,0.0050193375,0.0069070272,0.0106008273,0.0149443821,0.0095024141,0.0024867243,0.0031014079
2007-07-16,-0.0035441128,-0.0128463393,0.0030020774,0.0011137274,0.0063847409,-0.0039952335,-0.0039709350,-0.0053613821,-0.0144787658,-0.0055224773,0.0047246007,-0.0019194721
2007-07-17,0.0032835975,-0.0130137950,0.0033669530,-0.0030590300,0.0058567179,0.0010023728,-0.0047123119,0.0089056267,0.0009962522,-0.0064361656,-0.0019985029,-0.0000968199
2007-07-18,-0.0128175977,0.0226231631,-0.0052199682,-0.0027896441,-0.0021836232,-0.0012522900,0.0003642018,0.0016260628,0.0074622974,-0.0054618809,-0.0053009292,-0.0020653241
2007-07-19,-0.0033151574,0.0090936988,0.0082460605,-0.0053144547,0.0089959075,0.0022572167,0.0032763916,0.0023192616,0.0160492962,0.0033206362,0.0059212411,0.0044690506
2007-07-20,-0.0174605799,-0.0047076190,-0.0037180850,-0.0092800968,-0.0144578998,-0.0127593898,-0.0058052783,-0.0097179329,-0.0109354399,-0.0160382810,-0.0080055100,-0.0122208650
2007-07-23,-0.0005643436,0.0040541613,0.0014930956,0.0076638259,0.0066014516,0.0015196351,0.0000000000,-0.0011686038,0.0009830342,-0.0174647427,0.0074767884,0.0048692855
2007-07-24,-0.0251198802,-0.0289372610,-0.0100597354,-0.0101406433,-0.0138449189,-0.0156876050,-0.0072996358,-0.0198825017,-0.0299460764,-0.0256753065,-0.0106023367,-0.0198044255
2007-07-25,0.0046322176,0.0159394129,0.0011287990,-0.0005691866,0.0024631110,-0.0033422771,0.0000000000,-0.0167067134,0.0020241177,0.0013517573,-0.0020232040,0.0046656121
2007-07-26,-0.0236308369,-0.0376535108,-0.0150373123,-0.0205014817,-0.0208845615,-0.0294036988,-0.0147053423,-0.0332522448,-0.0227272134,-0.0229420532,-0.0268436693,-0.0233384927
2007-07-27,-0.0156438031,-0.0289196992,-0.0213738829,-0.0238369745,-0.0185695804,-0.0156790058,-0.0134331397,-0.0228471743,-0.0297161121,-0.0276244971,-0.0102975247,-0.0159915844
2007-07-30,0.0188907984,0.0172261835,0.0035097046,0.0125073399,0.0214778134,0.0143083220,0.0022691511,0.0251800592,0.0138484457,0.0134947917,0.0079275843,0.0102540070
2007-07-31,-0.0317833893,-0.0097585840,-0.0069959084,-0.0108819659,-0.0135169321,-0.0151712063,-0.0083018623,-0.0120302420,-0.0018387425,-0.0133151071,-0.0056533494,-0.0126466434
2007-08-01,0.0112461490,-0.0026089416,0.0097855868,0.0068387985,0.0073583939,0.0013510629,0.0148401275,0.0058347582,0.0226315606,0.0156255258,0.0077863568,0.0072426690
2007-08-02,0.0066123928,-0.0068295447,0.0019377329,0.0085643793,0.0068012696,0.0126858496,0.0011252074,0.0025221606,0.0108080777,0.0146848259,0.0127541450,0.0043592910
2007-08-03,-0.0426991818,-0.0326262075,-0.0193421317,-0.0137626079,-0.0205151001,-0.0306503251,-0.0018729607,-0.0334591990,-0.0338589798,-0.0368021948,-0.0297892402,-0.0265859896
2007-08-06,0.0511543092,0.0057471903,0.0157786900,0.0195966106,0.0150700570,0.0159471091,0.0258915756,0.0117124045,0.0313565733,0.0260445898,0.0044935094,0.0241511060
2007-08-07,0.0071214670,0.0234590243,0.0019421634,0.0046590324,0.0000000000,0.0056833151,-0.0025604849,0.0072036314,0.0181399536,0.0040448066,0.0008700616,0.0061593660
2007-08-08,0.0238657624,0.0189531012,0.0155034800,0.0115939884,0.0078008483,0.0113021333,0.0176016190,0.0257979398,0.0145546538,0.0362549369,0.0038483607,0.0140718420
2007-08-09,-0.0359715938,-0.0286945296,-0.0229007026,-0.0234954696,-0.0267169707,-0.0282064274,-0.0180182949,-0.0251491437,-0.0180558244,-0.0017418097,-0.0217660276,-0.0296496302
2007-08-10,-0.0044775297,0.0053444179,-0.0140626727,-0.0052818565,-0.0115441186,-0.0043810802,-0.0055043126,-0.0120053883,-0.0173803151,-0.0331680854,-0.0044246642,0.0003785374
2007-08-13,-0.0089952342,0.0011812791,0.0138670291,0.0029498765,0.0134954277,0.0055004481,-0.0029524353,0.0043950353,0.0051268765,-0.0041671846,0.0123175652,-0.0004952882
2007-08-14,-0.0175492653,-0.0066372436,-0.0203203574,-0.0082350960,-0.0256074534,-0.0254369684,-0.0159137058,-0.0257395713,-0.0168324326,-0.0376565694,-0.0240846476,-0.0181565427
2007-08-15,-0.0089312668,-0.0274686058,-0.0127642312,-0.0023724666,-0.0118266306,-0.0106656486,-0.0052651155,-0.0250993852,-0.0134892067,-0.0108697192,-0.0174807832,-0.0139078381
2007-08-16,0.0301427570,-0.0061068950,-0.0064645821,0.0002966927,0.0005315608,0.0014187583,0.0026464619,-0.0135501674,0.0070996696,0.0257878359,0.0000000000,0.0032487869
2007-08-17,0.0407240507,0.0368667188,0.0097598175,0.0023779542,0.0101013894,0.0070818810,0.0049018424,0.0137362966,0.0086163302,0.0262816327,0.0256413992,0.0245664695
2007-08-20,-0.0133333754,-0.0022223817,0.0036248901,0.0047436050,0.0144730342,0.0053451695,0.0075047114,0.0186993778,0.0054361655,0.0167016594,-0.0034442149,-0.0002696465
2007-08-21,0.0070504383,-0.0141051207,0.0032098960,0.0026555387,-0.0038903913,0.0067146954,0.0000000000,0.0061188886,-0.0010298254,0.0150578573,0.0072957634,0.0010860546
2007-08-22,0.0026255283,0.0120483385,0.0132000015,0.0050025853,0.0179685476,0.0133405617,0.0026068592,0.0378100212,0.0115976694,0.0080920058,0.0141041348,0.0117128858
2007-08-23,0.0014545980,0.0089281972,0.0027635130,0.0064425619,-0.0053725169,-0.0038397530,0.0003717431,-0.0191081092,0.0030576749,-0.0070901843,0.0020045973,-0.0010723165
2007-08-24,0.0034865977,0.0213864621,0.0141736956,0.0061100821,0.0082309974,0.0200990113,0.0070550770,0.0233765896,0.0060959579,-0.0063324276,0.0123794567,0.0115350394
2007-08-27,-0.0115808890,-0.0122743655,-0.0054355256,-0.0069403139,-0.0022962864,-0.0137649264,-0.0044246282,-0.0088833580,-0.0254990926,-0.0135595115,-0.0014817703,-0.0085035901
2007-08-28,-0.0298764447,-0.0241231469,-0.0179543035,-0.0101923902,-0.0240349038,-0.0240832753,-0.0114813142,-0.0230471976,-0.0155437204,-0.0316155060,-0.0272144968,-0.0234730621
2007-08-29,0.0120767906,0.0331089854,0.0238477045,0.0073551238,0.0235791998,0.0314078327,0.0086171143,0.0196589842,0.0197373265,0.0262600130,0.0236522379,0.0219218805
2007-08-30,-0.0062648613,-0.0005804630,0.0042695180,0.0000000000,-0.0061428188,-0.0040787556,-0.0033427427,-0.0025702714,-0.0018064748,0.0048408850,-0.0069566732,-0.0041810099
2007-08-31,0.0132092121,0.0132039968,0.0065718550,0.0046725628,0.0151940369,0.0163803791,0.0026089199,0.0090205789,-0.0020690287,0.0199588480,0.0077557460,0.0112167445
2007-09-04,0.0077037894,0.0181869116,0.0153608771,0.0087209251,0.0045663852,0.0013425858,0.0107803081,0.0140482388,0.0194303438,0.0134952657,0.0140271891,0.0104682215
2007-09-05,-0.0120554802,-0.0053443578,-0.0105904444,-0.0020169947,-0.0101007544,-0.0158257596,-0.0091944090,-0.0088161575,-0.0025413835,-0.0239681235,-0.0160363671,-0.0115011242
2007-09-06,-0.0074404741,0.0152715896,0.0049699408,0.0031763624,0.0081628177,0.0024530710,-0.0025983858,0.0050824880,0.0012740234,0.0061395088,-0.0013685590,0.0042518862
2007-09-07,-0.0101943810,-0.0214489453,-0.0205402867,-0.0106504722,-0.0204959712,-0.0239263894,-0.0044662666,-0.0235142630,-0.0073789377,-0.0187122931,-0.0204313621,-0.0169084571
